Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,f_predicted_X,f_predicted_Y,f_predicted_Z
-3.88515837882741,-2.82005493494258,3.01947212219238,1.07551174909041,0.0912371189271039,-0.459199130535126,-0.101465595513582,0.120083217471839,9.71674951553345
10.8968002290089,-5.24041683379871,1.56373822689056,-4.36724157071806,0.433914548512402,0.266894221305847,-0.314244583249092,0.379542962014676,10.1277004432678
-4.31871577051292,0.905142868763932,2.74368739128113,-1.2512571275433,0.12048895604939,-0.191465705633163,-0.0700800228863955,0.111263221502305,9.84260840415955
15.5556851763136,-5.0263799388794,1.28843772411346,-2.37804487108203,-0.61660072368606,-0.230030626058578,-0.234620753973723,0.158854134082796,10.3239680862427
1.37200679566164,-0.750826681701943,2.93384432792664,1.52559190629608,0.727390615423539,-0.372771561145782,-0.112411176487803,0.17879206314683,9.80294686317444
-1.61466151164271,0.0358171680863782,2.8659360408783,-1.49878824027661,0.712094439198774,-0.274490714073181,-0.0868701013922691,0.165242192149163,9.74932998657227
4.19296308339178,-2.54241058402212,2.70413422584534,-1.55102455914138,0.60363936875834,-0.124420039355755,-0.11386020809412,0.144517367184164,9.76272024154663
7.81658778884651,-2.66200729258608,2.9149341583252,-0.937872828965895,-0.345901742078293,-0.310537099838257,-0.0689699553698301,0.105592651367189,9.78496783256531
2.367709311489,-1.87124307944752,2.68498349189758,-1.58867957844398,0.844780305770683,-0.122415080666542,-0.103405667841435,0.162530447095634,9.781949634552
3.67533414236475,-2.22226244967879,2.92747235298157,-1.47870170111297,0.639288442258119,-0.319587707519531,-0.0881820051372051,0.172732479274274,9.74549286842346
-7.40487725840804,0.744570136028416,4.34895277023315,6.73771596278462,0.929061885955368,1.30785048007965,-0.731217792630196,0.0335529993474496,9.53282705307007
4.93646450143083,0.730920056735966,2.97029781341553,1.43023411175243,0.345790385499647,-0.357489079236984,-0.08306148044765,0.149529826343061,9.70543983459473
-5.24765322427322,-2.83934587324765,2.61519980430603,1.05597998203129,-0.119684275327599,-0.184947952628136,-0.0891022682934999,0.0960242658108485,9.83621817588806
7.91365704870945,-2.6503154637163,2.78348183631897,-0.925801978087391,-0.367234833950583,-0.178376644849777,-0.106837569177151,0.0698066909611236,9.71271679878235
2.16012886994238,-1.77022116918621,2.68509650230408,-1.5867464874829,0.866869076356503,-0.122860550880432,-0.100558030381799,0.164994584918024,9.77621802330017
1.33355329873936,-1.33693984271588,2.6364893913269,-1.60628637568273,0.938257389081242,-0.123537257313728,-0.0993899378925562,0.15931269913912,9.85807574272156
-2.855186068085,0.164979704125422,2.61846446990967,-3.47324279874524,2.37742006987211,-0.210325792431831,-0.0738661327958107,0.471252090334893,9.94788043022156
-6.93539918560995,-0.982018693326176,2.78511381149292,-0.0948434304533305,-0.830534210075221,-0.205818518996239,-0.0833171298354864,0.0794534343481075,9.74314938545227
-1.42316919583689,-2.02383886345791,2.99506616592407,1.49084503152534,0.541981234706482,-0.423301309347153,-0.109079255014658,0.174069429337979,9.72561522483826
-4.25172964043285,-2.81224993192528,2.66381478309631,1.26827443745699,0.118834002169492,-0.205513685941696,-0.0929193779081106,0.125460942685605,9.71792931556702
5.36032797557202,-2.84067866593517,2.93165421485901,-1.33018804199611,0.312904396033092,-0.294159919023514,-0.0653359139710665,0.152424327880145,9.70035991668701
4.13666238113645,0.34163371594951,2.7164466381073,1.49815359424959,0.521220705256011,-0.176455140113831,-0.0973181937634945,0.162128086090089,9.8692866897583
6.43646513548267,0.962444391970379,2.93663620948792,1.19041413403194,0.055988238342072,-0.346120536327362,-0.0716655907779932,0.121114306002856,9.79406615257263
6.05678228072212,0.86807122116265,2.77324342727661,1.24958936267185,0.207987241488608,-0.167963117361069,-0.0962632840126753,0.137908010333778,9.73257762908936
-6.96845310321972,-0.724001645874591,3.0029764175415,-0.0961311397110888,-0.71727310016299,-0.449488461017609,-0.0879121538375815,0.084936855689934,9.64050644159317
3.51722628940525,0.326719713383238,2.71258354187012,1.48494763370673,0.58701752892929,-0.244064584374428,-0.105177172571421,0.198638098984958,9.82600898742676
0.296311918814879,-1.2849966328639,2.75795531272888,1.63508765475064,0.724270995984151,-0.17083615064621,-0.11159679800272,0.184376793056727,9.74498306274414
-5.24544569880259,0.844372878766996,2.9268741607666,-0.965635556888701,-0.0886661120595271,-0.390400350093842,-0.0784137088060379,0.126763348579408,9.70225129127502
1.92753825628147,-0.431865138158093,2.77997350692749,1.59646292588907,0.685896503963084,-0.180223226547241,-0.0969084572792053,0.175329590439798,9.72923803329468
6.53243259167314,1.08012941883099,2.8572371006012,1.06935968440051,-0.0804386808543997,-0.264533907175064,-0.0663052001595497,0.150030637383463,9.59227499961853
-6.18793167863569,0.546238387210142,2.62888526916504,-0.728486067899328,-0.463824847947458,-0.0554206892848015,-0.0612780994921923,0.0266139334067714,9.72829956054688
-2.855186068085,0.164979704125422,2.61846446990967,-3.47324279874524,2.37742006987211,-0.210325792431831,-0.0738661327958107,0.471252090334893,9.94788043022156
7.69120338536718,0.829467576409818,2.80907797813416,0.92079780410898,-0.270231133381321,-0.205840840935707,-0.0922161819785833,0.0894082017987978,9.7694474029541
13.6451499568289,-5.30624841734934,1.31855356693268,-3.39833136274022,-0.162858048866021,0.0254069454967976,-0.274410146176815,0.268051930665971,10.2494403362274
-1.05692825101429,-1.80506052840942,2.66959953308105,1.47330286019316,0.632269445527261,-0.207142159342766,-0.0935201996564865,0.182470803260804,9.7746079158783
8.42875320440865,0.389885647870122,2.80639457702637,0.527538630016661,-0.558560232867838,-0.211371451616287,-0.0780498115718365,0.0571505850553524,9.76024154663086
14.1712632947826,-5.27383205846694,1.29040086269379,-3.15215996019995,-0.286236308341943,-0.0373072139918804,-0.261031122207642,0.234703156799079,10.2692488574982
-6.2134932918818,0.862642709942308,4.62881755828857,6.9338711473361,0.817600876934836,1.23526632785797,-0.744520924091339,-0.0206987739354361,9.3826481628418
6.9094710712911,1.03931575010982,2.8741283416748,1.02272343791856,-0.1694389156696,-0.309542626142502,-0.0603614259883761,0.146710062175991,9.63560231208801
5.80149351776075,0.88375223709193,2.96217441558838,1.31876967451903,0.192922251101235,-0.360707730054855,-0.0747350008040667,0.137162002623083,9.74618514060974
8.79301005568426,-1.92754189854456,2.72270321846008,-0.552078608880581,-0.671317641551943,-0.139687895774841,-0.0926221554726362,0.0632170893251907,9.80530141830445
-5.22318919537577,0.845948132712369,2.9268741607666,-0.978123973627223,-0.0754394615897419,-0.389381408691406,-0.0791442676633596,0.128494403064252,9.70212578773499
-1.41567685225941,-1.9654515663086,2.67214751243591,1.47919306958036,0.600312659909008,-0.20874810218811,-0.089752064794302,0.17571624711156,9.75623700141907
6.74860716141232,0.931501705945359,2.79949736595154,1.15993167056456,0.0125075443929588,-0.18709035217762,-0.0958962581306696,0.123535172492267,9.73314274787903
-6.60265225652466,0.121529500410112,2.56248736381531,-0.464594894873234,-0.687215554415176,-0.0743608623743057,-0.0630306329391897,0.0304783992469323,9.89823391914368
-5.73883404888761,1.75444990071002,2.55657768249512,-0.202012881192203,-0.632991219698579,-0.152101263403893,-0.0868151191622019,0.0244889631867421,9.69742995262146
6.23880092431679,1.08345373834708,2.81902122497559,1.11726370388551,-0.0008752871749465,-0.230695396661758,-0.0669910301268101,0.154932589679958,9.61299659729004
-23.4215182460207,-3.30598343597853,0.940822958946228,1.79803394391567,0.868332953798713,-0.0921287164092064,0.177885245233774,1.2635593855381,9.7346187877655
7.50885425923327,0.840668271489581,2.90533185005188,0.917345928253953,-0.272039030773998,-0.295155495405197,-0.0665617720037699,0.102041982561351,9.78883588790894
-0.953138048051079,-1.85557151527666,2.99195384979248,1.54319493047718,0.587385742588774,-0.41613045334816,-0.111524528861046,0.179926899373533,9.74462273597717
-5.60596069731592,-2.65256350418914,2.70150375366211,0.80736763669463,-0.462038922072035,-0.155466392636299,-0.0797233885526657,0.0760998304188262,9.79328464508057
-1.61466151164271,0.0358171680863782,2.8659360408783,-1.49878824027661,0.712094439198774,-0.274490714073181,-0.0868701013922691,0.165242192149163,9.74932998657227
7.00389593466453,0.915820714606484,2.80676317214966,1.11752822587945,-0.0643308492650266,-0.192487880587578,-0.09324946641922,0.116250578910114,9.73488245010376
